J15,2436
J14,1884
J16,1474
J07,1462
Z04,1428
J37,1387
J18,1238
J53,1226
J34,1197
J24,1105
J21,1102
J35,1092
J45,1079
Z02,1026
J09,1010
J06,1007
J44,1007
J05,988
J55,971
Z03,957
J52,957
J54,944
J32,907
J13,901
J29,900
J25,893
J26,890
J50,858
J22,793
J08,767
J17,757
J28,730
Z06,726
Z05,705
J41,698
J48,681
J49,630
J36,594
J59,578
J03,571
J57,552
J42,549
J27,541
J40,538
J23,529
J56,528
J04,513
J39,476
Z01,475
J33,450
J38,434
J19,390
J62,351
J58,347
J47,326
J51,307
J30,287
J60,266
J61,256
D2,255
J46,212
J43,207
J02,194
J31,194
D1,159
F01,121
F02,120
F03,119
F04,118
J10,118
F05,117
F06,116
F07,115
F08,114
F09,113
F10,112
F11,111
F12,110
F13,109
F14,108
F15,107
F16,106
F17,105
F18,104
F19,103
F20,102
F21,101
F22,100
F23,99
F24,98
F25,97
F26,96
F27,95
F28,94
F29,93
F30,92
F31,91
F32,90
F33,89
F34,88
F35,87
F36,86
F37,85
F38,84
F39,83
F40,82
F41,81
F42,80
F43,79
J11,79
F44,78
F45,77
F46,76
F47,75
F48,74
F49,73
F50,72
F51,71
F52,70
F53,69
F54,68
F55,67
F56,66
F57,65
F58,64
F59,63
F60,62
J01,61
J12,50
J20,42
